,walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
0,2,False,False,2,True,1
1,2,False,False,2,True,1
2,2,False,False,2,True,1
3,2,False,False,2,True,1
4,2,False,False,2,True,1
5,2,False,False,2,True,1
6,2,False,False,2,True,1
7,2,False,False,2,True,1
8,2,False,False,2,True,1
9,2,False,False,2,True,1
10,2,False,False,2,True,1
11,2,False,False,2,True,1
12,2,False,False,2,True,1
13,2,False,False,2,True,1
14,2,False,False,2,True,1
15,2,False,False,2,True,1
16,2,False,False,2,True,1
17,2,False,False,2,True,1
18,2,False,False,2,True,1
19,2,False,False,2,True,1
20,2,False,False,2,True,1
21,2,False,False,2,True,1
22,2,False,False,2,True,1
23,2,False,False,2,True,1
24,2,False,False,2,True,1
25,2,False,False,2,True,1
26,2,False,False,2,True,1
27,2,False,False,2,True,1
28,2,False,False,2,True,1
29,2,False,False,2,True,1
30,2,False,False,2,True,1
31,2,False,False,2,True,1
32,2,False,False,2,True,1
33,2,False,False,2,True,1
34,2,False,False,2,True,1
35,2,False,False,2,True,1
36,2,False,False,2,True,1
37,2,False,False,2,True,1
38,2,False,False,2,True,1
39,2,False,False,2,True,1
40,2,False,False,2,True,1
41,2,False,False,2,True,1
42,2,False,False,2,True,1
43,2,False,False,2,True,1
44,2,False,False,2,True,1
45,2,False,False,2,True,1
46,2,False,False,2,True,1
47,2,False,False,2,True,1
48,2,False,False,2,True,1
49,2,False,False,2,True,1
50,2,False,False,2,True,1
51,2,False,False,2,True,1
52,2,False,False,2,True,1
53,2,False,False,2,True,1
54,2,False,False,2,True,1
55,2,False,False,2,True,1
56,2,False,False,2,True,1
57,2,False,False,2,True,1
58,2,False,False,2,True,1
59,2,False,False,2,True,1
60,2,False,False,2,True,1
61,2,False,False,2,True,1
62,2,False,False,2,True,1
63,2,False,False,2,True,1
64,2,False,False,2,True,1
65,2,False,False,2,True,1
66,2,False,False,2,True,1
67,2,False,False,2,True,1
68,2,False,False,2,True,1
69,2,False,False,2,True,1
70,2,False,False,2,True,1
71,2,False,False,2,True,1
72,2,False,False,2,True,1
73,2,False,False,2,True,1
74,2,False,False,2,True,1
75,2,False,False,2,True,1
76,2,False,False,2,True,1
77,2,False,False,2,True,1
78,2,False,False,2,True,1
79,2,False,False,2,True,1
80,2,False,False,2,True,1
81,2,False,False,2,True,1
82,2,False,False,2,True,1
83,2,False,False,2,True,1
84,2,False,False,2,True,1
85,2,False,False,2,True,1
86,2,False,False,2,True,1
87,2,False,False,2,True,1
88,2,False,False,2,True,1
89,2,False,False,2,True,1
90,2,False,False,2,True,1
91,2,False,False,2,True,1
92,2,False,False,2,True,1
93,2,False,False,2,True,1
94,2,False,False,2,True,1
95,2,False,False,2,True,1
96,2,False,False,2,True,1
97,2,False,False,2,True,1
98,2,False,False,2,True,1
99,2,False,False,2,True,1
100,2,True,True,2,True,2
101,2,True,True,2,True,2
102,480,True,True,33,False,2
103,4,True,True,3,True,2
104,18,True,True,5,False,2
105,2,True,True,2,True,2
106,2,False,True,2,True,2
107,342,True,True,20,False,2
108,2,True,True,2,True,2
109,4,True,True,3,True,2
110,4,True,True,3,True,2
111,2,True,True,2,True,2
112,2,False,True,2,True,2
113,2,True,True,2,True,2
114,2,True,True,2,True,2
115,82,False,True,11,False,2
116,4,True,True,3,True,2
117,16,True,True,7,True,2
118,2,True,True,2,True,2
119,2,True,True,2,True,2
120,320,False,True,34,False,2
121,2,True,True,2,True,2
122,2,False,True,2,True,2
123,26,True,True,7,False,2
124,2,True,True,2,True,2
125,2,True,True,2,True,2
126,120,True,True,9,False,2
127,2,True,True,2,True,2
128,4,True,True,3,True,2
129,2,True,True,2,True,2
130,2,True,True,2,True,2
131,2,False,True,2,True,2
132,4,True,True,3,True,2
133,2,False,True,2,True,2
134,2,True,True,2,True,2
135,4,True,True,3,True,2
136,2,True,True,2,True,2
137,12,True,True,5,False,2
138,2,False,True,2,True,2
139,4,True,True,3,True,2
140,38,True,True,9,False,2
141,2,True,True,2,True,2
142,2,True,True,2,True,2
143,2,False,True,2,True,2
144,26,True,True,7,False,2
145,2,True,True,2,True,2
146,4,True,True,3,True,2
147,4,False,True,3,True,2
148,14,True,True,5,False,2
149,12,True,True,4,False,2
150,32,True,True,6,False,2
151,2,True,True,2,True,2
152,2,True,True,2,True,2
153,2,True,True,2,True,2
154,4,True,True,3,True,2
155,2,True,True,2,True,2
156,54,True,True,12,False,2
157,12,False,True,6,True,2
158,4,False,True,3,True,2
159,2,False,True,2,True,2
160,2,True,True,2,True,2
161,54,False,True,9,False,2
162,4,True,True,3,True,2
163,2,False,True,2,True,2
164,2,True,True,2,True,2
165,10,True,True,4,False,2
166,740,True,True,38,False,2
167,2,True,True,2,True,2
168,38,False,True,9,False,2
169,10,True,True,5,False,2
170,2,False,True,2,True,2
171,4,True,True,3,True,2
172,142,True,True,16,False,2
173,2,True,True,2,True,2
174,2,True,True,2,True,2
175,2,True,True,2,True,2
176,2,True,True,2,True,2
177,2,False,True,2,True,2
178,2,False,True,2,True,2
179,4,True,True,3,True,2
180,16,False,True,5,False,2
181,36,True,True,12,False,2
182,100,False,True,10,False,2
183,4,True,True,3,True,2
184,4,False,True,3,True,2
185,4,True,True,3,True,2
186,4,True,True,3,True,2
187,2,True,True,2,True,2
188,2,True,True,2,True,2
189,50,True,True,9,False,2
190,2,False,True,2,True,2
191,6,True,True,3,True,2
192,2,False,True,2,True,2
193,2,True,True,2,True,2
194,2,False,True,2,True,2
195,2,True,True,2,True,2
196,2,True,True,2,True,2
197,2,False,True,2,True,2
198,6,True,True,4,True,2
199,4,False,True,3,True,2
200,2,True,True,2,True,3
201,1860,True,True,645,False,3
202,2,True,True,2,True,3
203,3772,True,True,851,False,3
204,8,True,True,4,True,3
205,898,True,True,367,False,3
206,20,True,True,7,False,3
207,2,True,True,2,True,3
208,4,True,True,3,True,3
209,2,True,True,2,True,3
210,2,True,True,2,True,3
211,232,True,True,137,False,3
212,2,True,True,2,True,3
213,2,True,True,2,True,3
214,3476,True,True,825,False,3
215,2,True,True,2,True,3
216,1318,True,True,470,False,3
217,4161,True,True,872,False,3
218,2,True,True,2,True,3
219,1455,True,True,502,False,3
220,2,True,True,2,True,3
221,2,True,True,2,True,3
222,346,True,True,178,False,3
223,5408,True,True,946,False,3
224,4,True,True,3,True,3
225,10,True,True,4,False,3
226,5404,True,True,942,False,3
227,3837,True,True,857,False,3
228,2,True,True,2,True,3
229,516,True,True,216,False,3
230,2,True,True,2,True,3
231,2,True,True,2,True,3
232,12081,True,True,995,False,3
233,2113,True,True,656,False,3
234,451,True,True,196,False,3
235,424,True,True,179,False,3
236,2,True,True,2,True,3
237,2,True,True,2,True,3
238,1999,True,True,667,False,3
239,2181,True,True,663,False,3
240,521,True,True,241,False,3
241,4,True,True,3,True,3
242,3128,True,True,777,False,3
243,6,True,True,4,False,3
244,2,True,True,2,True,3
245,47,True,True,26,False,3
246,2,True,True,2,True,3
247,21,True,True,15,False,3
248,239,True,True,93,False,3
249,1204,True,True,462,False,3
250,2,True,True,2,True,3
251,2420,True,True,703,False,3
252,2,True,True,2,True,3
253,997,True,True,389,False,3
254,1343,True,True,459,False,3
255,4,True,True,3,True,3
256,2,True,True,2,True,3
257,2,True,True,2,True,3
258,197,True,True,107,False,3
259,202,True,True,97,False,3
260,2,True,True,2,True,3
261,777,True,True,327,False,3
262,3047,True,True,793,False,3
263,2,True,True,2,True,3
264,698,True,True,295,False,3
265,2,True,True,2,True,3
266,1572,True,True,541,False,3
267,30,True,True,8,False,3
268,2,True,True,2,True,3
269,1780,True,True,622,False,3
270,522,True,True,231,False,3
271,2,True,True,2,True,3
272,533,True,True,253,False,3
273,782,True,True,342,False,3
274,2,True,True,2,True,3
275,6,True,True,4,False,3
276,2,True,True,2,True,3
277,8,True,True,5,True,3
278,2,True,True,2,True,3
279,1147,True,True,412,False,3
280,1520,True,True,535,False,3
281,6,True,True,3,True,3
282,1881,True,True,664,False,3
283,713,True,True,321,False,3
284,1002,True,True,420,False,3
285,2021,True,True,630,False,3
286,4,True,True,3,True,3
287,2,True,True,2,True,3
288,1091,True,True,458,False,3
289,2,True,True,2,True,3
290,30,True,True,10,False,3
291,1055,True,True,460,False,3
292,2,True,True,2,True,3
293,8945,True,True,988,False,3
294,1322,True,True,492,False,3
295,2345,True,True,724,False,3
296,3646,True,True,853,False,3
297,2612,True,True,720,False,3
298,2272,True,True,693,False,3
299,2,True,True,2,True,3
300,4336,True,True,951,False,4
301,2,True,True,2,True,4
302,3032,True,True,885,False,4
303,734,True,True,375,False,4
304,5280,True,True,971,False,4
305,2236,True,True,769,False,4
306,146,True,True,98,False,4
307,2906,True,True,868,False,4
308,1370,True,True,596,False,4
309,1970,True,True,743,False,4
310,4,True,True,3,True,4
311,81,True,True,49,False,4
312,338,True,True,215,False,4
313,2,True,True,2,True,4
314,1163,True,True,544,False,4
315,795,True,True,406,False,4
316,2159,True,True,748,False,4
317,743,True,True,402,False,4
318,387,True,True,226,False,4
319,636,True,True,335,False,4
320,669,True,True,365,False,4
321,8,True,True,5,False,4
322,518,True,True,302,False,4
323,273,True,True,179,False,4
324,4563,True,True,961,False,4
325,278,True,True,170,False,4
326,1857,True,True,702,False,4
327,423,True,True,240,False,4
328,2074,True,True,756,False,4
329,3,True,True,3,False,4
330,1624,True,True,669,False,4
331,286,True,True,168,False,4
332,4,True,True,3,True,4
333,780,True,True,426,False,4
334,646,True,True,353,False,4
335,214,True,True,157,False,4
336,393,True,True,228,False,4
337,10,True,True,5,False,4
338,465,True,True,264,False,4
339,1241,True,True,528,False,4
340,1875,True,True,696,False,4
341,12,True,True,6,False,4
342,2,True,True,2,True,4
343,1612,True,True,665,False,4
344,4,True,True,3,True,4
345,1926,True,True,726,False,4
346,254,True,True,153,False,4
347,1124,True,True,540,False,4
348,957,True,True,467,False,4
349,2,True,True,2,True,4
350,2057,True,True,785,False,4
351,4064,True,True,939,False,4
352,735,True,True,378,False,4
353,240,True,True,165,False,4
354,121,True,True,75,False,4
355,1545,True,True,678,False,4
356,2,True,True,2,True,4
357,621,True,True,353,False,4
358,1699,True,True,710,False,4
359,500,True,True,279,False,4
360,2,True,True,2,True,4
361,398,True,True,221,False,4
362,2,True,True,2,True,4
363,556,True,True,321,False,4
364,131,True,True,71,False,4
365,6,True,True,4,False,4
366,670,True,True,341,False,4
367,2,True,True,2,True,4
368,6,True,True,4,True,4
369,1165,True,True,551,False,4
370,601,True,True,321,False,4
371,942,True,True,481,False,4
372,2227,True,True,796,False,4
373,1265,True,True,545,False,4
374,1924,True,True,736,False,4
375,351,True,True,226,False,4
376,2138,True,True,733,False,4
377,548,True,True,321,False,4
378,3055,True,True,872,False,4
379,2,True,True,2,True,4
380,1315,True,True,579,False,4
381,2,True,True,2,True,4
382,4,True,True,3,True,4
383,1034,True,True,477,False,4
384,2,True,True,2,True,4
385,818,True,True,419,False,4
386,2,True,True,2,True,4
387,445,True,True,271,False,4
388,892,True,True,457,False,4
389,4,True,True,3,True,4
390,28,True,True,20,False,4
391,2,True,True,2,True,4
392,1628,True,True,628,False,4
393,4875,True,True,980,False,4
394,1042,True,True,515,False,4
395,1732,True,True,684,False,4
396,3706,True,True,908,False,4
397,784,True,True,410,False,4
398,163,True,True,113,False,4
399,209,True,True,124,False,4
400,1126,True,True,566,False,5
401,2,True,True,2,True,5
402,1176,True,True,586,False,5
403,4,True,True,3,True,5
404,803,True,True,468,False,5
405,2,True,True,2,True,5
406,736,True,True,430,False,5
407,158,True,True,110,False,5
408,1191,True,True,590,False,5
409,610,True,True,343,False,5
410,694,True,True,420,False,5
411,2,True,True,2,True,5
412,1370,True,True,666,False,5
413,2,True,True,2,True,5
414,860,True,True,467,False,5
415,89,True,True,69,False,5
416,1833,True,True,747,False,5
417,2845,True,True,879,False,5
418,325,True,True,205,False,5
419,2,True,True,2,True,5
420,29,True,True,24,False,5
421,3226,True,True,911,False,5
422,2,True,True,2,True,5
423,2,True,True,2,True,5
424,874,True,True,478,False,5
425,937,True,True,508,False,5
426,1952,True,True,774,False,5
427,388,True,True,256,False,5
428,5812,True,True,988,False,5
429,1501,True,True,663,False,5
430,8201,True,True,996,False,5
431,1508,True,True,679,False,5
432,2036,True,True,795,False,5
433,295,True,True,213,False,5
434,641,True,True,395,False,5
435,2,True,True,2,True,5
436,335,True,True,235,False,5
437,3972,True,True,946,False,5
438,2,True,True,2,True,5
439,2,True,True,2,True,5
440,2,True,True,2,True,5
441,868,True,True,497,False,5
442,520,True,True,319,False,5
443,348,True,True,227,False,5
444,3815,True,True,938,False,5
445,623,True,True,359,False,5
446,603,True,True,365,False,5
447,5674,True,True,987,False,5
448,1647,True,True,714,False,5
449,1207,True,True,606,False,5
450,2,True,True,2,True,5
451,1963,True,True,785,False,5
452,336,True,True,208,False,5
453,2,True,True,2,True,5
454,380,True,True,250,False,5
455,2,True,True,2,True,5
456,1943,True,True,768,False,5
457,4978,True,True,972,False,5
458,2286,True,True,827,False,5
459,3305,True,True,916,False,5
460,10,True,True,5,False,5
461,2190,True,True,812,False,5
462,2,True,True,2,True,5
463,4414,True,True,964,False,5
464,4,True,True,3,True,5
465,2870,True,True,896,False,5
466,383,True,True,275,False,5
467,352,True,True,237,False,5
468,587,True,True,349,False,5
469,178,True,True,135,False,5
470,2,True,True,2,True,5
471,2,True,True,2,True,5
472,1210,True,True,579,False,5
473,1552,True,True,706,False,5
474,2118,True,True,810,False,5
475,296,True,True,201,False,5
476,5017,True,True,974,False,5
477,1604,True,True,655,False,5
478,931,True,True,516,False,5
479,186,True,True,122,False,5
480,1555,True,True,687,False,5
481,782,True,True,452,False,5
482,1091,True,True,564,False,5
483,723,True,True,441,False,5
484,1599,True,True,701,False,5
485,705,True,True,400,False,5
486,4,True,True,3,True,5
487,628,True,True,383,False,5
488,23,True,True,21,False,5
489,94,True,True,70,False,5
490,744,True,True,437,False,5
491,1107,True,True,564,False,5
492,8,True,True,5,False,5
493,2280,True,True,814,False,5
494,719,True,True,412,False,5
495,489,True,True,287,False,5
496,331,True,True,219,False,5
497,2,True,True,2,True,5
498,117,True,True,95,False,5
499,2,True,True,2,True,5
500,618,True,True,403,False,6
501,4,True,True,3,True,6
502,191,True,True,143,False,6
503,2,True,True,2,True,6
504,287,True,True,205,False,6
505,1543,True,True,701,False,6
506,2174,True,True,839,False,6
507,14,True,True,13,False,6
508,77,True,True,66,False,6
509,475,True,True,315,False,6
510,2330,True,True,842,False,6
511,4,True,True,4,False,6
512,2274,True,True,827,False,6
513,249,True,True,179,False,6
514,192,True,True,147,False,6
515,1889,True,True,756,False,6
516,889,True,True,522,False,6
517,2,True,True,2,True,6
518,286,True,True,194,False,6
519,1407,True,True,677,False,6
520,1320,True,True,641,False,6
521,6,True,True,4,False,6
522,2,True,True,2,True,6
523,3458,True,True,941,False,6
524,907,True,True,511,False,6
525,2774,True,True,907,False,6
526,2227,True,True,817,False,6
527,1419,True,True,661,False,6
528,1807,True,True,763,False,6
529,1669,True,True,724,False,6
530,1388,True,True,659,False,6
531,3359,True,True,928,False,6
532,1820,True,True,765,False,6
533,368,True,True,253,False,6
534,17,True,True,7,False,6
535,1677,True,True,758,False,6
536,2,True,True,2,True,6
537,780,True,True,471,False,6
538,541,True,True,333,False,6
539,261,True,True,193,False,6
540,1851,True,True,771,False,6
541,2,True,True,2,True,6
542,241,True,True,155,False,6
543,2297,True,True,816,False,6
544,2353,True,True,851,False,6
545,732,True,True,437,False,6
546,1504,True,True,696,False,6
547,421,True,True,273,False,6
548,1290,True,True,636,False,6
549,543,True,True,354,False,6
550,2353,True,True,862,False,6
551,2,True,True,2,True,6
552,523,True,True,317,False,6
553,1249,True,True,630,False,6
554,2,True,True,2,True,6
555,357,True,True,253,False,6
556,148,True,True,107,False,6
557,19,True,True,19,False,6
558,971,True,True,540,False,6
559,2209,True,True,826,False,6
560,228,True,True,156,False,6
561,781,True,True,456,False,6
562,1671,True,True,717,False,6
563,115,True,True,89,False,6
564,1895,True,True,787,False,6
565,2,True,True,2,True,6
566,2,True,True,2,True,6
567,284,True,True,207,False,6
568,704,True,True,419,False,6
569,643,True,True,408,False,6
570,3078,True,True,926,False,6
571,1069,True,True,584,False,6
572,1351,True,True,664,False,6
573,157,True,True,117,False,6
574,335,True,True,235,False,6
575,2,True,True,2,True,6
576,305,True,True,227,False,6
577,802,True,True,478,False,6
578,692,True,True,412,False,6
579,445,True,True,301,False,6
580,555,True,True,386,False,6
581,4007,True,True,970,False,6
582,500,True,True,338,False,6
583,214,True,True,158,False,6
584,128,True,True,98,False,6
585,926,True,True,508,False,6
586,2,True,True,2,True,6
587,2672,True,True,876,False,6
588,1883,True,True,772,False,6
589,2,True,True,2,True,6
590,309,True,True,231,False,6
591,1356,True,True,663,False,6
592,1336,True,True,648,False,6
593,468,True,True,328,False,6
594,1294,True,True,640,False,6
595,380,True,True,257,False,6
596,1599,True,True,729,False,6
597,2170,True,True,823,False,6
598,798,True,True,468,False,6
599,2,True,True,2,True,6
600,2,True,True,2,True,7
601,48,True,True,42,False,7
602,124,True,True,107,False,7
603,176,True,True,138,False,7
604,206,True,True,165,False,7
605,1529,True,True,736,False,7
606,167,True,True,134,False,7
607,2507,True,True,879,False,7
608,866,True,True,520,False,7
609,3199,True,True,928,False,7
610,858,True,True,482,False,7
611,856,True,True,507,False,7
612,476,True,True,318,False,7
613,2,True,True,2,True,7
614,4,True,True,3,True,7
615,93,True,True,74,False,7
616,1217,True,True,656,False,7
617,1274,True,True,633,False,7
618,362,True,True,253,False,7
619,817,True,True,496,False,7
620,4153,True,True,972,False,7
621,77,True,True,59,False,7
622,833,True,True,519,False,7
623,17,True,True,10,False,7
624,2,True,True,2,True,7
625,87,True,True,75,False,7
626,1167,True,True,635,False,7
627,1912,True,True,816,False,7
628,983,True,True,558,False,7
629,9,True,True,9,False,7
630,2,True,True,2,True,7
631,816,True,True,520,False,7
632,1591,True,True,763,False,7
633,2,True,True,2,True,7
634,558,True,True,373,False,7
635,119,True,True,95,False,7
636,2756,True,True,915,False,7
637,680,True,True,446,False,7
638,651,True,True,424,False,7
639,1790,True,True,773,False,7
640,227,True,True,175,False,7
641,349,True,True,250,False,7
642,1016,True,True,561,False,7
643,1451,True,True,702,False,7
644,2,True,True,2,True,7
645,3725,True,True,949,False,7
646,614,True,True,389,False,7
647,3631,True,True,956,False,7
648,330,True,True,247,False,7
649,280,True,True,209,False,7
650,121,True,True,96,False,7
651,512,True,True,347,False,7
652,5992,True,True,994,False,7
653,252,True,True,200,False,7
654,4197,True,True,969,False,7
655,653,True,True,435,False,7
656,1630,True,True,745,False,7
657,727,True,True,464,False,7
658,701,True,True,466,False,7
659,387,True,True,285,False,7
660,466,True,True,321,False,7
661,2,True,True,2,True,7
662,3096,True,True,923,False,7
663,404,True,True,298,False,7
664,444,True,True,306,False,7
665,310,True,True,223,False,7
666,839,True,True,515,False,7
667,2570,True,True,886,False,7
668,375,True,True,261,False,7
669,1408,True,True,684,False,7
670,813,True,True,493,False,7
671,1110,True,True,588,False,7
672,1290,True,True,672,False,7
673,818,True,True,487,False,7
674,2,True,True,2,True,7
675,4179,True,True,966,False,7
676,980,True,True,537,False,7
677,1315,True,True,679,False,7
678,298,True,True,230,False,7
679,1246,True,True,650,False,7
680,1642,True,True,743,False,7
681,2,True,True,2,True,7
682,679,True,True,431,False,7
683,4,True,True,3,True,7
684,10,True,True,6,False,7
685,2393,True,True,861,False,7
686,1765,True,True,772,False,7
687,495,True,True,328,False,7
688,2905,True,True,919,False,7
689,561,True,True,370,False,7
690,923,True,True,529,False,7
691,769,True,True,480,False,7
692,1090,True,True,575,False,7
693,149,True,True,110,False,7
694,2,True,True,2,True,7
695,803,True,True,483,False,7
696,307,True,True,220,False,7
697,3641,True,True,959,False,7
698,3225,True,True,934,False,7
699,2682,True,True,897,False,7
700,3290,True,True,948,False,8
701,1200,True,True,663,False,8
702,2016,True,True,822,False,8
703,3107,True,True,940,False,8
704,77,True,True,68,False,8
705,4,True,True,3,True,8
706,6039,True,True,994,False,8
707,516,True,True,368,False,8
708,63,True,True,51,False,8
709,817,True,True,503,False,8
710,675,True,True,424,False,8
711,921,True,True,544,False,8
712,739,True,True,473,False,8
713,2,True,True,2,True,8
