,walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
714,62,True,True,53,False,8
715,592,True,True,400,False,8
716,415,True,True,304,False,8
717,25,True,True,21,False,8
718,449,True,True,317,False,8
719,271,True,True,203,False,8
720,667,True,True,419,False,8
721,983,True,True,563,False,8
722,4302,True,True,986,False,8
723,2018,True,True,805,False,8
724,243,True,True,172,False,8
725,3465,True,True,954,False,8
726,501,True,True,347,False,8
727,314,True,True,245,False,8
728,918,True,True,548,False,8
729,2,True,True,2,True,8
730,393,True,True,286,False,8
731,1597,True,True,740,False,8
732,2520,True,True,873,False,8
733,604,True,True,410,False,8
734,131,True,True,109,False,8
735,3794,True,True,961,False,8
736,440,True,True,343,False,8
737,1045,True,True,615,False,8
738,480,True,True,353,False,8
739,1947,True,True,826,False,8
740,2,True,True,2,True,8
741,2,True,True,2,True,8
742,1332,True,True,671,False,8
743,870,True,True,509,False,8
744,300,True,True,236,False,8
745,2,True,True,2,True,8
746,1022,True,True,583,False,8
747,1469,True,True,716,False,8
748,2807,True,True,914,False,8
749,4,True,True,3,True,8
750,4611,True,True,983,False,8
751,2768,True,True,912,False,8
752,640,True,True,438,False,8
753,1556,True,True,739,False,8
754,1806,True,True,792,False,8
755,171,True,True,134,False,8
756,2712,True,True,903,False,8
757,388,True,True,280,False,8
758,14,True,True,10,False,8
759,13,True,True,9,False,8
760,4001,True,True,973,False,8
761,746,True,True,478,False,8
762,2485,True,True,870,False,8
763,493,True,True,333,False,8
764,402,True,True,298,False,8
765,5154,True,True,983,False,8
766,281,True,True,220,False,8
767,963,True,True,569,False,8
768,1741,True,True,780,False,8
769,4,True,True,3,True,8
770,3649,True,True,954,False,8
771,598,True,True,392,False,8
772,10,True,True,8,False,8
773,1570,True,True,726,False,8
774,761,True,True,480,False,8
775,2640,True,True,891,False,8
776,2,True,True,2,True,8
777,4810,True,True,978,False,8
778,4,True,True,3,True,8
779,989,True,True,557,False,8
780,319,True,True,243,False,8
781,705,True,True,466,False,8
782,7068,True,True,997,False,8
783,556,True,True,376,False,8
784,477,True,True,342,False,8
785,142,True,True,121,False,8
786,2,True,True,2,True,8
787,2,True,True,2,True,8
788,2,True,True,2,True,8
789,997,True,True,588,False,8
790,28,True,True,24,False,8
791,558,True,True,369,False,8
792,278,True,True,219,False,8
793,2,True,True,2,True,8
794,390,True,True,282,False,8
795,2,True,True,2,True,8
796,242,True,True,194,False,8
797,528,True,True,357,False,8
798,1573,True,True,713,False,8
799,3189,True,True,931,False,8
800,923,True,True,576,False,9
801,403,True,True,294,False,9
802,373,True,True,291,False,9
803,2,True,True,2,True,9
804,4,True,True,3,True,9
805,619,True,True,419,False,9
806,1451,True,True,731,False,9
807,1063,True,True,610,False,9
808,343,True,True,257,False,9
809,462,True,True,357,False,9
810,243,True,True,187,False,9
811,331,True,True,267,False,9
812,4259,True,True,982,False,9
813,749,True,True,475,False,9
814,1496,True,True,700,False,9
815,2,True,True,2,True,9
816,1508,True,True,740,False,9
817,2,True,True,2,True,9
818,597,True,True,388,False,9
819,670,True,True,431,False,9
820,2,True,True,2,True,9
821,295,True,True,226,False,9
822,345,True,True,256,False,9
823,1103,True,True,627,False,9
824,1641,True,True,763,False,9
825,779,True,True,491,False,9
826,767,True,True,482,False,9
827,4,True,True,3,True,9
828,1150,True,True,643,False,9
829,2,True,True,2,True,9
830,2071,True,True,839,False,9
831,229,True,True,176,False,9
832,1061,True,True,593,False,9
833,1366,True,True,686,False,9
834,88,True,True,71,False,9
835,89,True,True,70,False,9
836,304,True,True,232,False,9
837,478,True,True,344,False,9
838,375,True,True,285,False,9
839,1534,True,True,707,False,9
840,79,True,True,64,False,9
841,193,True,True,144,False,9
842,1466,True,True,723,False,9
843,4539,True,True,982,False,9
844,1638,True,True,755,False,9
845,483,True,True,343,False,9
846,1160,True,True,637,False,9
847,1847,True,True,797,False,9
848,2965,True,True,929,False,9
849,960,True,True,580,False,9
850,23,True,True,18,False,9
851,306,True,True,240,False,9
852,2,True,True,2,True,9
853,837,True,True,542,False,9
854,2311,True,True,864,False,9
855,2670,True,True,894,False,9
856,925,True,True,541,False,9
857,1882,True,True,802,False,9
858,3185,True,True,946,False,9
859,808,True,True,502,False,9
860,98,True,True,81,False,9
861,2,True,True,2,True,9
862,275,True,True,214,False,9
863,808,True,True,506,False,9
864,2974,True,True,936,False,9
865,1392,True,True,718,False,9
866,823,True,True,496,False,9
867,4872,True,True,989,False,9
868,2294,True,True,864,False,9
869,696,True,True,455,False,9
870,521,True,True,381,False,9
871,586,True,True,407,False,9
872,200,True,True,160,False,9
873,1680,True,True,757,False,9
874,847,True,True,519,False,9
875,432,True,True,309,False,9
876,798,True,True,504,False,9
877,1429,True,True,712,False,9
878,2236,True,True,854,False,9
879,639,True,True,445,False,9
880,865,True,True,539,False,9
881,934,True,True,575,False,9
882,2,True,True,2,True,9
883,1344,True,True,680,False,9
884,1145,True,True,630,False,9
885,430,True,True,327,False,9
886,139,True,True,115,False,9
887,3932,True,True,974,False,9
888,125,True,True,104,False,9
889,1047,True,True,613,False,9
890,70,True,True,56,False,9
891,528,True,True,385,False,9
892,1310,True,True,713,False,9
893,360,True,True,265,False,9
894,2165,True,True,862,False,9
895,816,True,True,507,False,9
896,1675,True,True,764,False,9
897,1643,True,True,767,False,9
898,2842,True,True,926,False,9
899,82,True,True,73,False,9
900,902,True,True,567,False,10
901,2,True,True,2,True,10
902,1445,True,True,747,False,10
903,2297,True,True,882,False,10
904,101,True,True,89,False,10
905,1344,True,True,707,False,10
906,129,True,True,109,False,10
907,746,True,True,490,False,10
908,1835,True,True,801,False,10
909,2,True,True,2,True,10
910,883,True,True,535,False,10
911,2557,True,True,893,False,10
912,214,True,True,181,False,10
913,1406,True,True,716,False,10
914,513,True,True,363,False,10
915,2,True,True,2,True,10
916,877,True,True,545,False,10
917,484,True,True,348,False,10
918,1748,True,True,789,False,10
919,1006,True,True,583,False,10
920,882,True,True,534,False,10
921,278,True,True,232,False,10
922,942,True,True,558,False,10
923,62,True,True,56,False,10
924,4572,True,True,985,False,10
925,661,True,True,444,False,10
926,1054,True,True,622,False,10
927,2243,True,True,863,False,10
928,1114,True,True,636,False,10
929,1437,True,True,738,False,10
930,2341,True,True,871,False,10
931,2,True,True,2,True,10
932,450,True,True,335,False,10
933,1193,True,True,659,False,10
934,255,True,True,182,False,10
935,200,True,True,172,False,10
936,306,True,True,239,False,10
937,316,True,True,237,False,10
938,482,True,True,366,False,10
939,238,True,True,198,False,10
940,2409,True,True,899,False,10
941,102,True,True,81,False,10
942,9,True,True,9,False,10
943,120,True,True,103,False,10
944,684,True,True,456,False,10
945,3220,True,True,946,False,10
946,2,True,True,2,True,10
947,189,True,True,166,False,10
948,749,True,True,490,False,10
949,2,True,True,2,True,10
950,580,True,True,415,False,10
951,4,True,True,3,True,10
952,1269,True,True,667,False,10
953,591,True,True,402,False,10
954,979,True,True,587,False,10
955,2158,True,True,853,False,10
956,972,True,True,562,False,10
957,492,True,True,351,False,10
958,220,True,True,174,False,10
959,877,True,True,527,False,10
960,1846,True,True,807,False,10
961,662,True,True,442,False,10
962,601,True,True,422,False,10
963,224,True,True,187,False,10
964,1205,True,True,660,False,10
965,1022,True,True,616,False,10
966,943,True,True,562,False,10
967,552,True,True,381,False,10
968,993,True,True,606,False,10
969,158,True,True,128,False,10
970,911,True,True,540,False,10
971,4107,True,True,971,False,10
972,715,True,True,496,False,10
973,166,True,True,139,False,10
974,714,True,True,474,False,10
975,2,True,True,2,True,10
976,766,True,True,492,False,10
977,549,True,True,388,False,10
978,1494,True,True,736,False,10
979,215,True,True,173,False,10
980,1426,True,True,721,False,10
981,795,True,True,509,False,10
982,2,True,True,2,True,10
983,2289,True,True,860,False,10
984,173,True,True,141,False,10
985,370,True,True,290,False,10
986,2355,True,True,880,False,10
987,212,True,True,182,False,10
988,1863,True,True,825,False,10
989,120,True,True,95,False,10
990,700,True,True,466,False,10
991,2729,True,True,925,False,10
992,661,True,True,447,False,10
993,351,True,True,289,False,10
994,2,True,True,2,True,10
995,270,True,True,221,False,10
996,10,True,True,8,False,10
997,2158,True,True,866,False,10
998,31,True,True,29,False,10
999,1570,True,True,756,False,10
1000,191,True,True,154,False,11
1001,2,True,True,2,True,11
1002,2,True,True,2,True,11
1003,1243,True,True,676,False,11
1004,579,True,True,393,False,11
1005,1200,True,True,672,False,11
1006,1028,True,True,594,False,11
1007,1530,True,True,755,False,11
1008,290,True,True,233,False,11
1009,1242,True,True,647,False,11
1010,199,True,True,156,False,11
1011,2,True,True,2,True,11
1012,173,True,True,151,False,11
1013,2,True,True,2,True,11
1014,1920,True,True,800,False,11
1015,91,True,True,78,False,11
1016,458,True,True,325,False,11
1017,375,True,True,289,False,11
1018,2734,True,True,921,False,11
1019,69,True,True,59,False,11
1020,2983,True,True,909,False,11
1021,3243,True,True,953,False,11
1022,615,True,True,418,False,11
1023,218,True,True,181,False,11
1024,1549,True,True,757,False,11
1025,547,True,True,404,False,11
1026,2,True,True,2,True,11
1027,1024,True,True,575,False,11
1028,2,True,True,2,True,11
1029,3601,True,True,971,False,11
1030,517,True,True,372,False,11
1031,1685,True,True,795,False,11
1032,440,True,True,330,False,11
1033,1364,True,True,700,False,11
1034,2,True,True,2,True,11
1035,1104,True,True,640,False,11
1036,951,True,True,583,False,11
1037,1744,True,True,783,False,11
1038,2961,True,True,928,False,11
1039,1123,True,True,638,False,11
1040,411,True,True,320,False,11
1041,919,True,True,567,False,11
1042,2085,True,True,836,False,11
1043,1002,True,True,591,False,11
1044,392,True,True,300,False,11
1045,762,True,True,502,False,11
1046,626,True,True,419,False,11
1047,121,True,True,105,False,11
1048,406,True,True,305,False,11
1049,2609,True,True,910,False,11
1050,910,True,True,556,False,11
1051,257,True,True,190,False,11
1052,3493,True,True,959,False,11
1053,2,True,True,2,True,11
1054,1247,True,True,658,False,11
1055,2933,True,True,933,False,11
1056,708,True,True,485,False,11
1057,285,True,True,237,False,11
1058,672,True,True,457,False,11
1059,133,True,True,116,False,11
1060,746,True,True,491,False,11
1061,265,True,True,215,False,11
1062,6865,True,True,999,False,11
1063,243,True,True,198,False,11
1064,592,True,True,402,False,11
1065,76,True,True,64,False,11
1066,1051,True,True,604,False,11
1067,2,True,True,2,True,11
1068,630,True,True,427,False,11
1069,715,True,True,458,False,11
1070,196,True,True,167,False,11
1071,901,True,True,554,False,11
1072,535,True,True,389,False,11
1073,696,True,True,468,False,11
1074,2782,True,True,913,False,11
1075,788,True,True,509,False,11
1076,2710,True,True,919,False,11
1077,771,True,True,488,False,11
1078,3784,True,True,961,False,11
1079,1758,True,True,784,False,11
1080,839,True,True,549,False,11
1081,206,True,True,174,False,11
1082,1573,True,True,766,False,11
1083,4635,True,True,983,False,11
1084,78,True,True,70,False,11
1085,1815,True,True,825,False,11
1086,1469,True,True,737,False,11
1087,2,True,True,2,True,11
1088,795,True,True,529,False,11
1089,292,True,True,223,False,11
1090,1720,True,True,796,False,11
1091,1017,True,True,597,False,11
1092,2,True,True,2,True,11
1093,1355,True,True,723,False,11
1094,469,True,True,359,False,11
1095,781,True,True,495,False,11
1096,2,True,True,2,True,11
1097,239,True,True,195,False,11
1098,2876,True,True,916,False,11
1099,2811,True,True,902,False,11
1100,1051,True,True,591,False,12
1101,5164,True,True,991,False,12
1102,945,True,True,608,False,12
1103,460,True,True,334,False,12
1104,3424,True,True,953,False,12
1105,540,True,True,378,False,12
1106,843,True,True,555,False,12
1107,767,True,True,498,False,12
1108,352,True,True,277,False,12
1109,2,True,True,2,True,12
1110,767,True,True,514,False,12
1111,3618,True,True,970,False,12
1112,709,True,True,461,False,12
1113,216,True,True,173,False,12
1114,2060,True,True,862,False,12
1115,233,True,True,194,False,12
1116,89,True,True,76,False,12
1117,1337,True,True,691,False,12
1118,351,True,True,281,False,12
1119,717,True,True,470,False,12
1120,682,True,True,487,False,12
1121,6509,True,True,997,False,12
1122,926,True,True,585,False,12
1123,552,True,True,394,False,12
1124,2688,True,True,906,False,12
1125,2489,True,True,895,False,12
1126,1486,True,True,747,False,12
1127,2471,True,True,885,False,12
1128,588,True,True,406,False,12
1129,2137,True,True,838,False,12
1130,470,True,True,347,False,12
1131,188,True,True,155,False,12
1132,517,True,True,371,False,12
1133,487,True,True,367,False,12
1134,1280,True,True,681,False,12
1135,2777,True,True,930,False,12
1136,1971,True,True,831,False,12
1137,1633,True,True,762,False,12
1138,726,True,True,475,False,12
1139,2118,True,True,864,False,12
1140,845,True,True,538,False,12
1141,2,True,True,2,True,12
1142,50,True,True,45,False,12
1143,49,True,True,45,False,12
1144,7109,True,True,998,False,12
1145,87,True,True,75,False,12
1146,1056,True,True,633,False,12
1147,350,True,True,272,False,12
1148,43,True,True,39,False,12
1149,2030,True,True,849,False,12
1150,2,True,True,2,True,12
1151,3048,True,True,932,False,12
1152,224,True,True,184,False,12
1153,991,True,True,578,False,12
1154,1369,True,True,713,False,12
1155,6632,True,True,998,False,12
1156,255,True,True,206,False,12
1157,3219,True,True,956,False,12
1158,3069,True,True,938,False,12
1159,385,True,True,289,False,12
1160,386,True,True,288,False,12
1161,1748,True,True,763,False,12
1162,1216,True,True,663,False,12
1163,1475,True,True,721,False,12
1164,244,True,True,200,False,12
1165,4379,True,True,982,False,12
1166,624,True,True,451,False,12
1167,2642,True,True,904,False,12
1168,259,True,True,208,False,12
1169,941,True,True,577,False,12
1170,607,True,True,433,False,12
1171,3965,True,True,977,False,12
1172,750,True,True,483,False,12
1173,41,True,True,36,False,12
1174,1442,True,True,724,False,12
1175,1823,True,True,838,False,12
1176,793,True,True,522,False,12
1177,251,True,True,206,False,12
1178,3407,True,True,954,False,12
1179,500,True,True,360,False,12
1180,289,True,True,231,False,12
1181,318,True,True,257,False,12
1182,2,True,True,2,True,12
1183,2,True,True,2,True,12
1184,2104,True,True,836,False,12
1185,615,True,True,410,False,12
1186,987,True,True,602,False,12
1187,770,True,True,487,False,12
1188,52,True,True,49,False,12
1189,4,True,True,3,True,12
1190,236,True,True,193,False,12
1191,463,True,True,339,False,12
1192,444,True,True,333,False,12
1193,1125,True,True,648,False,12
1194,1502,True,True,742,False,12
1195,84,True,True,81,False,12
1196,627,True,True,449,False,12
1197,309,True,True,249,False,12
1198,129,True,True,112,False,12
1199,1562,True,True,766,False,12
1200,71,True,True,69,False,13
1201,151,True,True,130,False,13
1202,115,True,True,97,False,13
1203,121,True,True,110,False,13
1204,1056,True,True,635,False,13
1205,244,True,True,197,False,13
1206,676,True,True,471,False,13
1207,620,True,True,438,False,13
1208,1608,True,True,763,False,13
1209,476,True,True,340,False,13
1210,1262,True,True,651,False,13
1211,808,True,True,532,False,13
1212,345,True,True,280,False,13
1213,710,True,True,487,False,13
1214,1949,True,True,835,False,13
1215,146,True,True,128,False,13
1216,1789,True,True,805,False,13
1217,115,True,True,99,False,13
1218,278,True,True,228,False,13
1219,459,True,True,343,False,13
1220,47,True,True,46,False,13
1221,136,True,True,119,False,13
1222,116,True,True,100,False,13
1223,613,True,True,429,False,13
1224,361,True,True,277,False,13
1225,126,True,True,107,False,13
1226,592,True,True,424,False,13
1227,4,True,True,3,True,13
1228,279,True,True,230,False,13
1229,234,True,True,199,False,13
1230,358,True,True,278,False,13
1231,498,True,True,356,False,13
1232,1254,True,True,690,False,13
1233,122,True,True,109,False,13
1234,2015,True,True,846,False,13
1235,779,True,True,517,False,13
1236,271,True,True,223,False,13
1237,1156,True,True,668,False,13
1238,1114,True,True,650,False,13
1239,635,True,True,436,False,13
1240,978,True,True,585,False,13
1241,2,True,True,2,True,13
1242,1103,True,True,633,False,13
1243,1221,True,True,692,False,13
1244,2407,True,True,887,False,13
1245,53,True,True,48,False,13
1246,4797,True,True,985,False,13
1247,2298,True,True,890,False,13
1248,3129,True,True,943,False,13
1249,731,True,True,499,False,13
1250,452,True,True,339,False,13
1251,298,True,True,239,False,13
1252,208,True,True,174,False,13
1253,3302,True,True,951,False,13
1254,537,True,True,379,False,13
1255,25,True,True,21,False,13
1256,485,True,True,367,False,13
1257,567,True,True,394,False,13
1258,1961,True,True,846,False,13
1259,1089,True,True,617,False,13
1260,774,True,True,511,False,13
1261,3521,True,True,958,False,13
1262,2,True,True,2,True,13
1263,1969,True,True,840,False,13
1264,1841,True,True,818,False,13
1265,1020,True,True,601,False,13
1266,315,True,True,247,False,13
1267,2,True,True,2,True,13
1268,1870,True,True,827,False,13
1269,881,True,True,559,False,13
1270,597,True,True,424,False,13
1271,2841,True,True,922,False,13
1272,1820,True,True,816,False,13
1273,600,True,True,425,False,13
1274,1064,True,True,611,False,13
1275,316,True,True,258,False,13
1276,7829,True,True,999,False,13
1277,1377,True,True,702,False,13
1278,537,True,True,385,False,13
1279,5244,True,True,989,False,13
1280,536,True,True,397,False,13
1281,908,True,True,575,False,13
1282,2,True,True,2,True,13
1283,824,True,True,537,False,13
1284,2957,True,True,942,False,13
1285,162,True,True,140,False,13
1286,255,True,True,205,False,13
1287,1377,True,True,720,False,13
1288,2167,True,True,864,False,13
1289,1572,True,True,768,False,13
1290,2409,True,True,891,False,13
1291,494,True,True,366,False,13
1292,2,True,True,2,True,13
1293,430,True,True,322,False,13
1294,2774,True,True,929,False,13
1295,1299,True,True,678,False,13
1296,1264,True,True,669,False,13
1297,146,True,True,128,False,13
1298,1892,True,True,822,False,13
1299,184,True,True,153,False,13
1300,341,True,True,270,False,14
1301,2,True,True,2,True,14
1302,957,True,True,588,False,14
1303,685,True,True,456,False,14
1304,290,True,True,234,False,14
1305,2852,True,True,922,False,14
1306,427,True,True,332,False,14
1307,415,True,True,317,False,14
1308,786,True,True,509,False,14
1309,2093,True,True,863,False,14
1310,661,True,True,458,False,14
1311,155,True,True,131,False,14
1312,1747,True,True,798,False,14
1313,144,True,True,116,False,14
1314,129,True,True,109,False,14
1315,433,True,True,324,False,14
1316,698,True,True,477,False,14
1317,1026,True,True,627,False,14
1318,662,True,True,450,False,14
1319,164,True,True,144,False,14
1320,675,True,True,470,False,14
1321,396,True,True,309,False,14
1322,3906,True,True,966,False,14
1323,614,True,True,439,False,14
1324,624,True,True,437,False,14
1325,2,True,True,2,True,14
1326,3807,True,True,967,False,14
1327,4409,True,True,977,False,14
1328,1620,True,True,758,False,14
1329,267,True,True,219,False,14
1330,632,True,True,444,False,14
1331,1137,True,True,667,False,14
1332,300,True,True,250,False,14
1333,17,True,True,17,False,14
1334,447,True,True,348,False,14
1335,527,True,True,381,False,14
1336,87,True,True,72,False,14
1337,110,True,True,96,False,14
1338,757,True,True,500,False,14
1339,85,True,True,75,False,14
1340,221,True,True,192,False,14
1341,3268,True,True,937,False,14
1342,1166,True,True,639,False,14
1343,865,True,True,549,False,14
1344,2,True,True,2,True,14
1345,1139,True,True,651,False,14
1346,103,True,True,85,False,14
1347,80,True,True,74,False,14
1348,839,True,True,522,False,14
1349,2098,True,True,850,False,14
1350,2355,True,True,888,False,14
1351,2,True,True,2,True,14
1352,152,True,True,132,False,14
1353,4,True,True,3,True,14
1354,3249,True,True,943,False,14
1355,145,True,True,121,False,14
1356,1584,True,True,777,False,14
1357,124,True,True,110,False,14
1358,909,True,True,563,False,14
1359,2397,True,True,887,False,14
1360,56,True,True,53,False,14
1361,978,True,True,587,False,14
1362,560,True,True,409,False,14
1363,257,True,True,203,False,14
1364,185,True,True,170,False,14
